fecha,litros,monto
2025-11-05 14:12:31,20,10
2025-11-05 14:15:42,5,3
2025-11-05 14:18:09,0,5
2025-11-04 05:39:40,20,10.0
2025-11-04 05:51:34,5,2.5
2025-11-04 06:03:06,20,10.0
2025-11-04 06:03:06,20,10.0
2025-11-04 06:07:01,20,10.0
2025-11-04 06:07:01,20,10.0
2025-11-04 06:08:24,5,2.5
2025-11-04 06:08:24,5,2.5
2025-11-04 06:08:35,0,0.0
2025-11-04 06:08:35,0,5
2025-11-04 06:08:55,20,10.0
2025-11-04 06:08:55,20,10.0
2025-11-04 06:09:48,0,0.0
2025-11-04 06:09:48,0,5
2025-11-04 06:10:07,5,2.5
2025-11-04 06:10:07,5,2.5
2025-11-04 06:15:28,20,10.0
